Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (�/s),gY (�/s),gZ (�/s)
42308,-0.03,-0.00,-1.04,28.20,2.37,0.73,0.07
42413,-0.03,-0.00,-1.05,28.15,2.14,0.66,0.02
42517,-0.03,-0.01,-1.04,28.01,2.38,0.76,0.01
42622,-0.03,-0.00,-1.04,28.15,2.45,0.67,0.08
42727,-0.03,-0.01,-1.05,28.20,2.20,0.92,0.18
42831,-0.03,-0.01,-1.04,28.15,2.17,0.90,0.13
42936,-0.03,-0.01,-1.05,28.01,2.18,0.80,0.17
43040,-0.03,-0.00,-1.05,28.20,2.31,0.57,-0.05
43145,-0.03,-0.00,-1.04,28.11,2.27,0.63,0.01
43249,-0.03,-0.01,-1.04,28.15,2.21,0.66,0.20
43354,-0.03,-0.01,-1.04,28.11,2.36,0.80,0.13
43458,-0.03,-0.01,-1.05,28.15,2.21,0.51,0.05
43564,-0.03,-0.00,-1.04,28.11,2.18,0.75,0.07
43668,-0.03,-0.00,-1.04,28.15,2.33,0.86,0.19
43772,-0.02,-0.01,-1.04,28.20,2.18,0.76,0.09
43877,-0.03,-0.00,-1.05,28.11,2.22,0.88,0.02
43981,-0.03,-0.00,-1.05,28.20,2.30,0.79,0.05
44086,-0.02,-0.01,-1.05,28.15,2.30,0.87,0.16
44190,-0.03,-0.01,-1.05,28.11,2.24,0.90,0.10
44295,-0.02,-0.01,-1.04,28.15,2.41,0.76,0.11
44399,-0.03,0.00,-1.05,28.20,2.29,0.87,0.03
44505,-0.03,-0.01,-1.05,28.06,2.34,0.69,0.15
44609,-0.03,0.01,-1.05,28.20,2.13,0.66,0.01
44713,-0.03,0.00,-1.04,28.20,2.13,0.76,-0.02
44818,-0.03,-0.01,-1.04,28.15,2.16,0.75,-0.05
44922,-0.03,-0.00,-1.05,28.11,2.31,0.92,0.15
45027,-0.02,-0.01,-1.04,28.20,2.04,0.61,0.21
45131,-0.03,-0.01,-1.03,28.11,2.29,0.87,0.11
45236,-0.03,-0.00,-1.05,28.06,2.24,0.58,0.19
45341,-0.03,-0.00,-1.04,28.01,2.24,0.67,0.16
45446,-0.02,-0.01,-1.04,28.06,2.27,0.89,0.08
45550,-0.03,-0.00,-1.05,28.11,2.11,0.78,0.13
45655,-0.03,-0.01,-1.04,28.06,2.40,0.62,0.15
45759,-0.02,-0.00,-1.04,28.11,2.24,0.66,0.08
45863,-0.03,-0.01,-1.04,28.06,2.16,0.64,0.09
45968,-0.03,0.00,-1.04,28.11,2.26,0.84,0.23
46072,-0.03,0.00,-1.04,28.25,2.27,0.80,-0.02
46177,-0.03,0.00,-1.04,28.20,2.23,0.65,0.22
46282,-0.03,-0.00,-1.04,28.15,2.49,0.66,0.18
46387,-0.03,-0.00,-1.05,28.20,2.56,0.63,0.19
46491,-0.02,0.00,-1.04,28.11,2.21,0.81,0.14
46596,-0.03,-0.00,-1.05,28.15,2.24,0.91,0.05
46700,-0.03,-0.00,-1.04,28.11,2.40,0.68,0.11
46804,-0.03,-0.01,-1.05,28.06,2.34,0.66,0.08
46909,-0.03,-0.01,-1.04,28.01,2.30,0.77,0.02
47013,-0.03,-0.00,-1.04,28.15,2.22,0.83,0.00
47118,-0.02,-0.01,-1.05,28.20,2.21,0.76,-0.01
47223,-0.03,-0.01,-1.05,28.11,2.30,0.82,0.17
47328,-0.03,-0.01,-1.05,28.15,2.08,0.76,-0.01
47432,-0.03,-0.01,-1.05,28.11,2.40,0.74,0.02
47537,-0.03,-0.01,-1.05,28.15,2.15,0.85,0.20
47641,-0.03,-0.00,-1.04,28.20,2.33,0.63,0.09
47746,-0.03,-0.01,-1.05,28.06,2.40,0.69,0.06
47850,-0.03,-0.00,-1.04,28.11,2.31,0.90,0.36
47954,-0.03,-0.00,-1.04,28.15,2.29,0.82,0.05
48059,-0.02,-0.00,-1.04,28.11,2.22,0.69,0.06
48164,-0.03,-0.00,-1.05,28.15,2.19,0.59,0.11
48269,-0.02,-0.01,-1.05,28.20,2.25,0.90,0.16
48373,-0.03,-0.01,-1.04,28.15,2.32,0.76,0.25
48478,-0.02,-0.01,-1.05,28.11,2.08,0.71,0.07
48582,-0.03,-0.01,-1.04,28.15,2.33,0.83,0.07
48687,-0.03,-0.00,-1.05,28.11,2.34,0.82,0.07
48791,-0.03,-0.01,-1.04,28.11,2.44,0.75,-0.03
48896,-0.03,-0.00,-1.04,28.15,2.16,0.73,0.08
49000,-0.03,0.00,-1.05,28.11,2.53,0.95,0.15
49105,-0.04,-0.01,-1.04,28.06,2.28,0.97,0.24
49210,-0.03,-0.01,-1.04,28.11,2.15,0.73,0.14
49314,-0.03,-0.01,-1.04,28.20,2.23,0.79,0.12
49419,-0.03,-0.01,-1.05,28.06,2.23,0.79,0.18
49523,-0.03,-0.01,-1.05,28.01,2.37,0.68,0.11
49628,-0.03,-0.00,-1.03,28.06,2.21,0.75,0.15
49732,-0.03,-0.00,-1.06,28.11,2.24,0.73,0.18
49837,-0.02,-0.01,-1.04,28.06,2.39,0.79,0.13
49942,-0.03,-0.01,-1.05,28.01,2.13,0.89,-0.06
50046,-0.03,-0.00,-1.04,28.06,2.19,0.69,0.00
50151,-0.02,-0.00,-1.04,28.06,2.17,0.74,0.10
50255,-0.03,-0.00,-1.03,28.11,2.33,0.68,-0.02
50360,-0.03,-0.01,-1.05,28.11,2.21,0.65,-0.02
50464,-0.03,-0.01,-1.04,28.15,2.24,0.89,0.11
50569,-0.03,0.00,-1.04,28.15,2.24,0.66,0.13
50673,-0.03,-0.00,-1.04,28.06,2.08,0.60,0.04
50778,-0.03,-0.01,-1.03,28.11,2.26,0.76,0.10
50883,-0.03,-0.00,-1.04,28.15,2.19,0.91,0.05
50988,-0.03,-0.01,-1.05,28.15,2.34,0.74,0.03
51092,-0.03,0.00,-1.04,28.11,2.38,0.76,0.10
51196,-0.03,-0.01,-1.04,28.15,2.16,0.77,0.08
51301,-0.02,-0.00,-1.04,28.15,2.15,0.60,0.00
51405,-0.03,0.00,-1.04,28.20,2.25,0.75,0.18
51510,-0.02,-0.00,-1.05,28.15,2.32,0.64,0.26
51614,-0.03,-0.00,-1.03,28.15,2.31,0.81,0.10
51719,-0.02,-0.00,-1.04,28.11,2.21,0.89,0.11
51823,-0.03,-0.00,-1.04,28.15,2.40,0.88,0.12
51929,-0.04,-0.00,-1.05,28.11,2.15,0.77,0.20
52033,-0.03,-0.01,-1.03,28.11,2.40,0.79,0.21
52137,-0.02,-0.01,-1.04,28.06,2.47,0.63,0.17
52242,-0.03,-0.01,-1.04,28.20,2.24,0.60,0.21
52346,-0.03,-0.01,-1.04,28.06,2.33,0.76,0.13
52451,-0.03,-0.00,-1.04,28.11,2.17,1.05,0.19
52555,-0.03,-0.00,-1.06,28.15,2.12,0.82,0.21
52660,-0.04,0.00,-1.05,28.15,2.28,0.88,0.17
52765,-0.02,-0.01,-1.04,28.11,2.31,0.63,0.11
52870,-0.03,-0.01,-1.04,28.06,2.32,0.70,0.07
52974,-0.03,-0.00,-1.05,28.15,2.20,0.76,0.12
53079,-0.03,-0.01,-1.04,28.11,2.21,0.82,0.21
53183,-0.03,-0.00,-1.04,28.06,2.49,0.75,0.04
53287,-0.02,-0.01,-1.05,28.20,2.43,0.75,-0.03
53392,-0.03,-0.00,-1.04,28.15,2.33,0.77,-0.01
53496,-0.02,-0.01,-1.04,28.11,2.24,0.69,0.06
53601,-0.03,0.00,-1.05,28.06,2.34,0.76,-0.02
53706,-0.02,-0.01,-1.05,28.11,2.37,0.62,0.10
53811,-0.03,-0.00,-1.04,28.11,2.26,0.73,0.15
53915,-0.02,-0.00,-1.02,28.11,2.14,0.37,0.15
54020,-0.03,-0.00,-1.05,28.25,2.23,1.01,0.12
54124,-0.03,0.00,-1.06,28.11,2.15,0.69,0.11
54228,-0.03,-0.01,-1.05,28.15,2.02,0.77,0.04
54333,-0.02,-0.01,-1.04,28.06,2.24,0.91,0.14
54437,-0.02,-0.00,-1.04,28.20,2.14,0.85,0.06
54542,-0.04,-0.00,-1.03,28.06,2.22,0.78,0.19
54647,-0.02,-0.00,-1.04,28.11,2.19,0.69,0.11
54752,-0.03,-0.00,-1.04,28.06,2.24,0.71,0.10
54856,-0.02,0.00,-1.04,28.11,2.35,0.67,0.21
54961,-0.03,-0.01,-1.03,28.11,2.25,0.77,0.15
55065,-0.03,-0.00,-1.05,28.25,2.30,0.81,0.07
55170,-0.03,-0.00,-1.04,28.11,2.35,0.89,0.37
55274,-0.02,-0.01,-1.04,28.15,2.53,0.56,0.05
55378,-0.02,-0.00,-1.05,28.11,2.27,0.96,0.01
55483,-0.03,-0.00,-1.05,28.15,2.37,0.73,0.09
55588,-0.02,-0.00,-1.03,28.11,2.27,1.00,0.18
55693,-0.03,-0.01,-1.04,28.15,2.34,0.79,0.15
55797,-0.03,0.00,-1.04,28.20,2.24,0.92,0.35
55902,-0.03,-0.01,-1.04,28.06,2.20,0.82,0.26
56006,-0.03,0.00,-1.05,28.06,2.23,0.70,0.04
56111,-0.02,-0.01,-1.04,28.11,2.33,0.61,0.12
56215,-0.03,-0.00,-1.04,28.15,2.27,0.76,-0.14
56320,-0.03,-0.00,-1.05,28.11,2.21,0.76,0.16
56424,-0.03,-0.01,-1.04,28.15,2.37,0.62,0.03
56529,-0.03,-0.01,-1.04,28.11,2.27,0.87,0.11
56634,-0.02,0.00,-1.04,28.06,2.56,0.69,0.06
56738,-0.03,0.00,-1.04,28.11,2.18,0.84,0.00
56843,-0.03,-0.01,-1.04,28.15,2.16,0.65,0.12
56947,-0.02,-0.00,-1.04,28.11,2.27,0.61,0.15
57052,-0.03,-0.01,-1.04,28.06,2.53,0.98,0.19
57156,-0.03,-0.00,-1.04,28.15,2.36,0.66,0.12
57261,-0.03,-0.00,-1.04,28.11,2.34,0.86,0.15
57366,-0.03,-0.00,-1.05,28.15,2.29,0.67,0.18
57470,-0.02,-0.01,-1.04,28.11,2.41,0.69,0.10
57575,-0.03,0.00,-1.04,28.06,2.44,0.88,0.27
57679,-0.02,-0.00,-1.04,28.20,2.26,0.59,0.15
57784,-0.03,-0.00,-1.05,28.11,2.21,0.79,0.21
57888,-0.03,-0.01,-1.04,28.11,2.32,0.78,0.02
57993,-0.03,-0.01,-1.05,28.15,2.29,0.76,0.22
58097,-0.03,-0.00,-1.04,28.11,2.37,0.78,0.04
58202,-0.02,-0.00,-1.04,28.15,2.20,0.61,0.11
58307,-0.02,-0.00,-1.05,28.11,2.34,0.74,0.18
58412,-0.03,0.00,-1.05,28.06,2.27,0.68,0.05
58516,-0.03,-0.01,-1.05,28.15,2.49,0.67,-0.08
58620,-0.03,-0.01,-1.04,28.11,2.31,0.66,-0.01
58725,-0.03,-0.00,-1.03,28.15,2.31,0.71,0.06
58829,-0.02,-0.00,-1.04,28.11,2.24,0.75,0.10
58934,-0.03,-0.00,-1.05,28.15,2.34,0.82,0.03
59038,-0.03,-0.01,-1.04,28.11,2.28,0.77,0.15
59143,-0.03,-0.01,-1.04,28.15,2.50,0.60,0.02
59248,-0.02,-0.00,-1.04,28.11,2.40,0.78,0.08
59353,-0.03,-0.01,-1.05,28.15,2.37,0.77,0.14
59457,-0.02,-0.01,-1.04,28.15,2.46,0.86,0.08
59561,-0.03,-0.01,-1.04,28.11,2.47,0.73,0.03
59666,-0.03,-0.01,-1.05,28.15,2.42,0.69,-0.01
59770,-0.02,-0.00,-1.04,28.20,2.33,0.67,0.04
59875,-0.03,-0.01,-1.04,28.11,2.17,0.76,0.16
59979,-0.03,0.00,-1.03,28.15,2.30,0.69,0.16
60084,-0.03,-0.01,-1.04,28.20,2.25,0.64,0.03
60189,-0.03,-0.00,-1.05,28.11,2.29,0.64,0.05
60294,-0.02,-0.00,-1.05,28.11,2.12,0.68,0.03
60398,-0.03,-0.00,-1.04,28.11,2.20,0.81,0.04
60503,-0.02,-0.00,-1.04,28.15,2.30,0.87,0.05
60607,-0.03,-0.01,-1.04,28.11,2.47,0.85,0.14
60711,-0.03,-0.00,-1.04,28.06,2.41,0.89,0.01
60816,-0.03,-0.01,-1.05,28.11,2.29,0.82,0.08
60920,-0.03,-0.00,-1.04,28.06,2.20,0.73,0.08
61025,-0.03,-0.01,-1.04,28.20,2.24,0.71,0.18
61130,-0.03,0.00,-1.04,28.25,2.11,0.66,0.11
61235,-0.03,-0.01,-1.04,28.11,2.37,0.77,0.12
61339,-0.02,-0.00,-1.05,27.97,2.12,0.63,0.20
61444,-0.02,-0.00,-1.05,28.11,2.26,0.75,0.08
61548,-0.03,0.00,-1.05,28.25,2.06,0.79,0.21
61652,-0.03,0.00,-1.04,28.11,2.45,0.76,0.03
61757,-0.02,-0.00,-1.04,28.20,2.19,0.75,0.10
61861,-0.03,-0.00,-1.04,28.15,2.33,0.75,-0.08
61966,-0.03,-0.01,-1.04,28.11,2.40,0.70,0.13
62071,-0.03,0.00,-1.04,28.11,2.31,0.69,0.02
62176,-0.03,0.00,-1.05,28.20,2.44,0.76,0.08
62280,-0.03,-0.01,-1.04,28.11,2.40,0.76,0.15
62385,-0.03,-0.01,-1.04,28.15,2.31,0.82,0.15
62489,-0.03,0.00,-1.04,28.15,2.19,0.79,-0.02
62594,-0.03,0.00,-1.05,28.15,2.40,0.68,0.19
62698,-0.03,-0.01,-1.04,28.11,2.28,0.76,0.11
62802,-0.03,-0.00,-1.04,28.11,2.34,0.85,0.06
62908,-0.02,-0.00,-1.04,28.20,2.27,0.74,0.03
63012,-0.03,-0.00,-1.04,28.06,2.40,0.70,0.12
63117,-0.03,-0.01,-1.04,28.11,2.34,0.64,0.01
63221,-0.03,-0.00,-1.05,28.11,2.31,0.90,0.13
63326,-0.03,0.00,-1.04,28.06,2.21,0.71,0.19
63430,-0.03,-0.00,-1.03,28.20,2.25,0.76,0.02
63535,-0.03,-0.01,-1.04,28.06,2.27,0.82,0.15
63639,-0.03,-0.01,-1.05,28.11,2.37,0.63,0.05
63744,-0.03,-0.00,-1.04,28.11,2.33,0.79,-0.01
63849,-0.03,-0.01,-1.04,28.11,2.42,1.02,0.09
63953,-0.03,-0.00,-1.04,28.15,2.19,0.74,0.02
64058,-0.03,-0.00,-1.04,28.11,2.18,0.84,0.18
64162,-0.03,-0.00,-1.05,28.06,2.11,0.78,0.05
64267,-0.02,-0.00,-1.04,28.20,2.49,0.68,0.17
64371,-0.03,-0.00,-1.04,28.15,2.40,0.69,-0.01
64476,-0.03,-0.00,-1.05,28.20,2.51,0.68,0.16
64580,-0.03,-0.00,-1.03,28.20,2.36,0.89,0.13
64685,-0.02,-0.01,-1.03,28.11,2.39,0.66,0.06
64790,-0.02,-0.01,-1.04,28.15,2.47,0.58,0.10
64894,-0.03,-0.00,-1.04,28.11,2.44,0.64,0.09
64999,-0.03,-0.00,-1.04,28.15,2.18,0.75,0.20
65103,-0.03,0.00,-1.04,28.20,2.40,0.66,0.04
65208,-0.02,-0.00,-1.04,28.20,2.47,0.63,-0.04
65312,-0.02,-0.00,-1.04,28.06,2.24,0.77,0.13
65417,-0.03,-0.00,-1.04,28.11,2.37,0.62,0.00
65521,-0.03,-0.00,-1.05,28.15,2.38,0.96,0.10
65626,-0.02,-0.01,-1.04,28.11,2.44,0.72,0.12
65731,-0.02,-0.01,-1.04,28.11,2.34,0.80,0.25
65836,-0.02,-0.00,-1.04,28.06,2.32,0.80,0.20
65940,-0.03,-0.00,-1.04,28.11,2.21,0.66,0.07
66044,-0.03,-0.01,-1.04,28.15,2.36,0.82,0.30
66149,-0.03,-0.01,-1.04,28.20,2.40,0.78,0.02
66253,-0.03,-0.01,-1.05,28.15,2.55,0.87,0.27
66358,-0.02,0.01,-1.04,28.20,2.39,0.97,0.20
66462,-0.03,-0.01,-1.05,28.06,2.32,0.70,0.08
66567,-0.00,-0.01,-0.96,28.11,2.71,-0.48,0.16
66672,-0.03,-0.01,-1.04,28.15,2.23,0.62,-0.06
66777,-0.04,0.00,-1.04,28.11,2.59,0.66,0.09
66881,-0.03,0.00,-1.05,28.11,2.29,0.86,0.21
66985,-0.03,-0.01,-1.05,28.11,2.49,0.75,0.10
67090,-0.03,-0.01,-1.04,28.15,2.36,0.66,0.05
67194,-0.02,-0.01,-1.04,28.11,2.21,0.69,0.06
67299,-0.03,-0.00,-1.04,28.06,2.34,0.57,0.09
67403,-0.03,-0.00,-1.05,28.11,2.15,0.86,0.24
67508,-0.02,-0.00,-1.05,28.15,2.40,0.78,-0.06
67613,-0.03,-0.01,-1.04,28.11,2.45,0.62,0.12
67718,-0.02,0.00,-1.04,28.15,2.24,0.85,0.00
67822,-0.02,-0.01,-1.04,28.01,2.24,0.73,0.20
67927,-0.03,-0.01,-1.05,28.15,2.34,0.89,0.14
68031,-0.02,0.00,-1.04,28.11,2.31,0.94,0.05
68135,-0.03,-0.01,-1.04,28.06,2.17,0.67,0.07
68240,-0.03,-0.00,-1.04,28.11,2.42,0.73,0.31
68344,-0.02,-0.00,-1.03,28.15,2.35,0.76,0.15
68449,-0.03,-0.02,-1.04,28.20,2.27,0.67,0.15
68554,-0.02,-0.00,-1.04,28.06,2.38,0.87,0.25
68659,-0.03,-0.00,-1.04,28.01,2.35,0.66,-0.01
68763,-0.03,0.00,-1.05,28.15,2.40,0.92,0.16
68868,-0.03,-0.01,-1.05,28.11,2.24,0.76,0.02
68972,-0.03,0.00,-1.05,28.06,2.47,0.64,-0.01
69076,-0.02,-0.00,-1.03,28.20,2.41,0.89,0.20
69181,-0.03,-0.01,-1.05,28.15,2.30,0.72,0.08
69285,-0.03,-0.01,-1.05,28.15,2.33,0.71,0.03
69390,-0.03,-0.00,-1.04,28.11,2.32,0.62,0.08
69495,-0.03,-0.01,-1.04,28.06,2.18,0.75,0.14
69600,-0.03,-0.01,-1.04,28.11,2.19,0.78,0.28
69704,-0.03,0.00,-1.04,28.06,2.27,0.80,0.16
69809,-0.03,-0.00,-1.04,28.11,2.25,0.81,0.18
69913,-0.03,-0.01,-1.04,28.20,2.38,0.71,0.24
70018,-0.02,0.00,-1.04,28.06,2.21,0.59,0.19
70122,-0.02,-0.00,-1.03,28.11,2.40,0.63,0.14
70226,-0.03,-0.01,-1.04,28.15,2.48,0.72,0.21
70331,-0.03,-0.01,-1.04,28.11,2.27,0.80,0.11
70436,-0.02,-0.00,-1.04,28.06,2.25,0.76,0.22
70541,-0.03,-0.01,-1.03,28.11,2.10,0.92,0.05
70645,-0.03,0.00,-1.04,28.06,2.24,0.82,0.08
70750,-0.02,-0.00,-1.05,28.11,2.34,0.69,0.11
70854,-0.03,-0.01,-1.04,28.15,2.28,0.72,0.24
70959,-0.03,0.00,-1.04,28.11,2.28,0.63,0.15
71063,-0.02,-0.01,-1.04,28.01,2.21,0.80,0.21
71168,-0.03,0.00,-1.05,28.15,2.31,0.85,0.02
71272,-0.02,-0.01,-1.04,28.01,2.21,0.58,0.08
71377,-0.03,-0.00,-1.04,28.06,2.25,0.84,0.03
71482,-0.03,-0.01,-1.05,28.20,2.32,0.71,0.21
71586,-0.03,-0.01,-1.04,28.15,2.24,0.66,0.16
71691,-0.03,-0.00,-1.04,28.11,2.27,0.93,0.02
71795,-0.02,-0.01,-1.04,28.06,2.26,0.64,0.08
71900,-0.03,-0.00,-1.05,28.11,2.27,0.61,0.06
72004,-0.03,-0.00,-1.05,28.06,2.55,0.81,0.15
72109,-0.03,-0.01,-1.05,28.20,2.43,0.82,0.27
72214,-0.03,-0.00,-1.05,28.15,2.24,0.69,-0.08
72318,-0.03,-0.01,-1.04,28.20,2.05,0.63,0.06
72423,-0.02,-0.01,-1.04,28.15,2.34,0.79,0.02
72527,-0.03,-0.00,-1.04,28.01,2.40,0.85,-0.07
72632,-0.03,-0.00,-1.04,28.15,2.27,0.65,-0.05
72736,-0.03,-0.00,-1.04,28.20,2.30,0.76,0.08
72841,-0.03,-0.01,-1.05,28.06,2.23,0.68,0.01
72945,-0.03,-0.01,-1.04,28.06,2.22,0.84,0.03
73050,-0.03,-0.00,-1.04,28.11,2.31,0.50,0.27
73155,-0.03,0.00,-1.04,28.15,2.60,0.72,0.05
73260,-0.03,-0.00,-1.04,28.11,2.24,0.59,0.04
73364,-0.03,-0.01,-1.04,28.15,2.31,1.08,0.15
73468,-0.02,0.00,-1.04,28.20,2.22,0.91,0.10
73573,-0.03,-0.00,-1.04,28.06,2.34,0.69,0.08
73677,-0.03,-0.00,-1.05,28.11,2.28,0.74,0.13
73782,-0.03,-0.01,-1.05,28.15,2.33,0.72,-0.05
73886,-0.02,-0.00,-1.04,28.20,2.19,0.74,0.20
73991,-0.03,-0.00,-1.04,28.15,2.28,0.78,0.24
74096,-0.03,-0.01,-1.04,28.11,2.19,0.65,0.15
74201,-0.03,-0.01,-1.04,28.06,2.24,0.75,0.21
74305,-0.02,-0.00,-1.04,28.11,2.24,0.76,0.08
74409,-0.03,-0.00,-1.05,28.15,2.18,0.93,0.19
74514,-0.03,-0.01,-1.04,28.11,2.19,0.71,0.08
74618,-0.02,-0.01,-1.03,28.25,2.23,0.59,-0.01
74723,-0.03,-0.00,-1.03,28.15,2.18,0.83,0.08
74827,-0.02,-0.00,-1.04,28.11,2.23,0.71,0.27
74932,-0.03,0.00,-1.05,28.20,2.37,0.69,0.11
75037,-0.03,-0.00,-1.04,28.11,2.29,0.67,0.21
75142,-0.03,-0.00,-1.06,28.06,2.30,0.62,-0.11
75246,-0.04,-0.01,-1.04,28.20,2.35,0.87,0.11
75351,-0.03,-0.00,-1.04,28.06,2.31,0.70,0.06
75455,-0.02,-0.00,-1.04,28.11,2.15,0.72,0.26
75559,-0.03,-0.00,-1.04,28.06,2.28,0.71,-0.11
75664,-0.03,-0.00,-1.04,28.11,2.52,0.62,0.06
75768,-0.03,-0.01,-1.05,28.11,2.59,0.80,-0.05
75874,-0.02,-0.00,-1.04,28.11,2.23,0.76,0.10
75978,-0.03,-0.00,-1.05,28.11,2.31,0.86,0.05
76083,-0.03,-0.00,-1.05,28.06,2.13,0.75,0.01
76187,-0.02,-0.01,-1.05,28.01,2.22,0.82,0.28
76292,-0.03,-0.01,-1.04,28.15,2.44,0.70,0.16
76396,-0.02,-0.00,-1.04,28.01,2.12,0.85,0.08
76500,-0.02,-0.00,-1.03,28.06,2.26,0.89,0.20
76605,-0.03,0.00,-1.05,28.20,2.24,0.74,0.11
76709,-0.02,-0.00,-1.04,28.15,2.09,0.63,0.08
76815,-0.03,-0.01,-1.04,28.20,2.38,0.63,0.18
76919,-0.02,-0.00,-1.04,28.15,2.36,0.56,0.10
77024,-0.03,0.00,-1.04,28.20,2.45,0.85,0.15
77128,-0.01,-0.02,-1.01,28.15,2.07,-0.41,0.11
77233,-0.03,-0.01,-1.04,28.20,2.33,0.53,0.08
77337,-0.03,-0.01,-1.04,28.06,2.27,0.58,0.22
77442,-0.03,-0.00,-1.04,28.20,2.31,0.73,0.02
77546,-0.03,-0.01,-1.04,28.06,2.32,0.79,0.09
77650,-0.03,-0.00,-1.04,28.20,2.24,0.85,0.03
77756,-0.03,-0.01,-1.04,28.06,2.40,0.82,0.27
77860,-0.03,-0.00,-1.04,28.11,2.51,0.60,-0.11
77965,-0.03,-0.00,-1.05,28.06,2.31,0.74,0.07
78069,-0.03,-0.00,-1.04,28.11,2.34,0.70,0.11
78174,-0.03,-0.01,-1.05,28.06,2.45,0.73,0.15
78278,-0.03,-0.00,-1.05,28.11,2.10,0.81,0.12
78383,-0.03,-0.00,-1.03,28.15,2.27,0.58,0.18
78487,-0.03,-0.01,-1.05,28.11,2.15,0.73,-0.12
78592,-0.02,-0.00,-1.04,28.15,2.28,0.75,0.08
78697,-0.03,-0.00,-1.04,28.11,2.21,0.75,0.32
78801,-0.02,-0.00,-1.03,28.15,2.45,0.73,0.18
78906,-0.03,-0.00,-1.05,28.06,2.28,0.78,0.21
79010,-0.03,-0.01,-1.04,28.11,2.25,0.70,0.19
79115,-0.03,-0.01,-1.05,28.11,2.23,0.72,0.08
79219,-0.03,-0.01,-1.03,28.11,2.21,0.66,0.24
79324,-0.03,-0.00,-1.04,28.06,2.19,0.79,0.12
79428,-0.03,-0.00,-1.05,28.11,2.25,0.91,-0.08
79534,-0.03,-0.00,-1.04,28.06,2.21,0.81,0.05
79638,-0.03,-0.00,-1.05,28.11,2.18,0.86,0.25
79742,-0.02,-0.01,-1.04,28.15,2.58,0.77,0.11
79847,-0.02,-0.00,-1.04,28.11,2.21,0.95,0.19
79951,-0.02,-0.00,-1.04,28.11,2.34,0.69,0.08
80056,-0.03,-0.01,-1.05,28.20,2.31,0.84,0.09
80160,-0.02,0.00,-1.03,28.11,2.25,0.82,-0.01
80265,-0.02,-0.00,-1.04,28.15,2.15,0.63,0.24
80369,-0.03,-0.00,-1.05,28.20,2.26,0.78,0.21
80475,-0.03,-0.01,-1.04,28.15,2.24,0.79,0.16
80579,-0.03,-0.00,-1.04,28.11,2.40,0.80,0.11
80684,-0.03,-0.01,-1.04,28.06,2.27,0.81,0.22
80788,-0.03,-0.01,-1.04,28.20,2.34,0.73,0.18
80892,-0.02,-0.01,-1.04,28.11,2.21,0.72,0.20
80997,-0.02,-0.00,-1.04,28.06,2.37,0.70,0.14
81101,-0.03,-0.00,-1.04,28.11,2.23,0.98,-0.08
81206,-0.03,-0.01,-1.05,28.15,2.14,0.73,-0.01
81310,-0.02,-0.00,-1.05,28.11,2.35,0.81,0.11
81416,-0.03,-0.01,-1.04,28.15,2.27,0.55,0.08
81520,-0.03,-0.01,-1.04,28.11,2.18,0.79,0.05
81625,-0.03,-0.01,-1.05,28.25,2.20,0.76,0.02
81729,-0.03,-0.00,-1.04,28.11,2.19,0.76,0.34
81833,-0.02,-0.01,-1.04,28.15,2.19,0.70,0.10
81938,-0.02,-0.00,-1.04,28.11,2.28,0.78,0.12
82042,-0.03,-0.00,-1.05,28.11,2.46,0.69,0.13
82147,-0.03,-0.00,-1.05,28.11,2.11,0.80,0.13
82252,-0.02,0.00,-1.05,28.11,2.11,0.82,0.12
82357,-0.03,-0.00,-1.05,28.15,2.34,0.60,0.24
82461,-0.02,-0.01,-1.05,28.25,2.41,0.62,0.29
82566,-0.03,-0.01,-1.04,28.20,2.37,0.81,0.02
82670,-0.03,0.00,-1.04,28.06,2.27,0.92,0.05
82775,-0.02,-0.01,-1.05,28.11,2.20,0.72,0.04
82879,-0.02,-0.01,-1.04,28.15,2.21,0.83,0.11
82983,-0.03,-0.00,-1.04,28.11,2.33,0.76,0.05
83088,-0.03,-0.01,-1.05,28.06,2.53,0.72,0.10
83193,-0.03,-0.01,-1.05,28.11,2.46,0.79,0.23
83298,-0.02,-0.01,-1.05,28.06,2.35,0.74,0.11
83402,-0.02,-0.01,-1.05,28.11,2.51,0.63,0.22
83507,-0.03,-0.01,-1.03,28.06,2.31,0.81,-0.06
83611,-0.02,-0.01,-1.04,28.20,2.43,0.63,0.07
83716,-0.03,-0.00,-1.04,28.06,2.15,0.76,0.17
83820,-0.03,0.00,-1.04,28.20,2.26,0.79,0.05
83924,-0.03,-0.00,-1.03,28.15,2.08,0.76,0.19
84029,-0.03,-0.00,-1.05,28.20,2.29,0.80,0.16
84134,-0.03,-0.00,-1.04,28.01,2.36,0.67,0.09
84239,-0.03,-0.00,-1.04,28.11,2.32,0.91,0.10
84343,-0.02,-0.01,-1.04,28.11,2.18,0.65,0.14
84448,-0.02,-0.01,-1.04,28.11,2.54,0.80,0.05
84552,-0.03,-0.00,-1.05,28.15,2.31,0.82,0.04
84657,-0.03,-0.00,-1.04,28.20,2.30,0.60,0.24
84761,-0.03,-0.01,-1.05,28.01,2.37,0.80,0.24
84866,-0.02,-0.01,-1.03,28.15,2.40,0.77,0.04
84970,-0.02,-0.01,-1.04,28.11,2.18,0.76,0.24
85075,-0.03,-0.00,-1.04,28.15,2.44,0.76,0.11
