Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (�/s),gY (�/s),gZ (�/s)
169563,-0.00,0.99,0.01,30.51,2.30,0.81,0.06
169667,0.04,1.00,0.00,30.41,2.27,0.69,0.02
169772,0.04,1.01,-0.00,30.55,2.22,0.76,0.08
169876,0.00,1.00,0.00,30.51,2.32,0.84,0.11
169980,0.04,1.00,0.01,30.46,2.18,0.59,0.02
170085,0.04,1.01,0.00,30.46,2.39,0.69,0.08
170189,-0.00,0.99,-0.00,30.37,2.24,0.80,0.36
170295,0.02,1.00,0.00,30.51,2.56,0.93,0.11
170399,0.03,1.03,-0.01,30.46,2.32,0.65,0.05
170504,0.03,1.00,-0.00,30.60,2.54,0.73,0.09
170608,0.02,1.00,-0.00,30.55,2.15,0.75,0.11
170713,-0.00,1.00,-0.00,30.51,2.34,0.60,-0.14
170817,0.01,0.99,0.00,30.51,2.45,0.66,0.06
170921,0.02,1.01,0.00,30.46,2.39,0.69,0.17
171027,-0.00,0.99,0.01,30.51,2.44,0.75,0.10
171131,0.03,1.01,0.01,30.55,2.31,0.59,0.05
171236,0.03,0.99,0.00,30.51,2.47,0.69,0.01
171340,0.03,1.00,0.00,30.55,2.02,0.65,0.05
171445,0.04,1.00,-0.01,30.60,2.28,0.56,0.14
171549,0.04,1.01,0.00,30.55,2.21,0.71,0.08
171654,0.04,1.00,-0.00,30.51,2.15,0.89,0.15
171759,0.02,1.01,0.00,30.46,2.34,0.73,0.02
171864,0.03,1.00,0.00,30.51,2.36,0.84,0.09
171968,0.02,1.00,0.01,30.46,2.28,0.58,0.24
172072,0.00,1.00,0.00,30.51,2.27,0.69,0.01
172177,-0.01,0.99,0.00,30.55,2.25,0.70,0.15
172281,0.05,1.00,-0.01,30.51,2.37,0.66,0.18
172386,-0.00,1.00,0.00,30.55,2.36,0.87,0.21
172491,0.04,1.01,0.00,30.60,2.30,0.80,0.14
172596,0.03,1.00,0.00,30.46,2.28,0.61,0.02
172700,0.04,1.00,0.00,30.41,2.35,0.75,0.14
172805,0.04,1.00,-0.00,30.55,2.29,0.75,0.10
172909,0.04,1.00,0.00,30.55,2.23,0.78,0.19
173014,0.00,0.99,0.00,30.41,1.99,0.82,0.08
173118,0.04,1.00,0.00,30.46,2.15,0.88,0.18
173222,0.03,1.01,0.01,30.55,2.19,0.83,-0.04
173328,0.00,0.99,0.00,30.55,2.29,0.73,0.12
173432,0.00,0.99,-0.00,30.51,2.31,0.66,0.07
173537,0.02,1.00,-0.00,30.37,2.31,0.83,0.08
173641,0.01,1.00,0.00,30.51,2.19,0.75,0.01
173746,-0.00,0.99,-0.00,30.60,2.18,0.60,0.14
173850,-0.00,1.00,-0.01,30.55,2.40,0.85,0.06
173955,0.02,1.00,0.00,30.51,2.27,0.83,0.13
174060,0.02,1.00,0.01,30.46,2.51,0.64,-0.03
174164,0.01,1.00,0.01,30.37,2.22,0.75,0.08
174269,-0.01,0.99,0.00,30.60,2.33,0.81,0.09
174373,-0.01,0.99,-0.00,30.55,2.25,0.83,0.12
174478,0.01,1.01,0.00,30.51,2.06,0.69,0.01
174582,0.05,1.01,-0.00,30.51,2.20,0.71,0.11
174687,-0.00,0.99,-0.01,30.46,2.25,0.71,0.37
174792,-0.00,1.00,-0.00,30.41,2.18,0.79,0.08
174897,0.01,0.99,0.01,30.46,2.12,0.61,-0.02
175001,0.04,1.01,-0.00,30.46,2.42,0.69,0.04
175106,0.04,1.00,0.00,30.60,2.20,0.63,0.02
175210,0.04,1.00,-0.00,30.55,2.28,0.76,0.01
175314,0.01,0.99,-0.00,30.55,2.15,0.86,0.26
175419,0.01,1.01,0.01,30.46,2.09,0.64,0.02
175524,0.00,0.99,0.00,30.51,2.41,0.60,0.08
175629,0.03,1.00,0.00,30.55,2.15,0.45,0.22
175733,0.04,1.01,0.00,30.51,2.17,0.73,-0.02
175838,0.02,0.99,0.00,30.55,2.20,0.82,0.09
175942,0.04,1.00,-0.01,30.41,2.20,0.61,0.15
176047,0.03,1.00,-0.00,30.51,2.22,0.74,0.10
176151,0.03,1.01,0.00,30.55,2.21,0.78,0.27
176257,0.02,0.99,-0.00,30.51,2.24,0.94,0.07
176361,0.04,1.00,0.01,30.60,2.37,0.78,0.10
176465,0.04,1.01,-0.00,30.46,2.22,0.82,-0.05
176570,0.00,0.99,0.00,30.51,2.09,0.81,0.18
176674,0.02,1.00,-0.00,30.55,2.27,0.93,0.03
176779,0.05,1.01,-0.00,30.51,2.31,0.82,-0.07
176883,0.04,1.01,-0.00,30.51,2.25,0.72,0.14
176989,-0.00,1.00,0.00,30.46,2.26,0.74,-0.04
177093,0.04,1.01,-0.01,30.51,2.17,0.74,0.10
177198,-0.00,1.00,-0.00,30.46,2.31,0.69,0.00
177302,0.03,1.00,-0.01,30.51,2.31,0.58,0.08
177406,0.02,1.00,0.01,30.55,2.21,0.71,0.07
177511,0.04,1.00,0.01,30.51,2.32,0.63,0.09
177615,0.00,0.99,-0.00,30.51,2.18,0.63,0.05
177721,-0.00,0.98,0.00,30.55,2.43,0.73,0.03
177825,-0.01,0.99,0.00,30.60,2.37,0.82,0.10
177930,0.04,1.01,-0.00,30.46,2.08,0.73,0.03
178034,0.03,0.99,0.00,30.51,2.23,0.63,-0.02
178139,-0.00,1.00,0.01,30.55,2.30,0.80,0.07
178243,0.00,0.99,-0.00,30.51,2.32,0.81,0.14
178348,0.04,1.00,0.01,30.51,2.37,0.81,-0.04
178452,-0.00,0.99,-0.00,30.46,2.26,0.84,0.12
178557,-0.01,0.99,0.01,30.46,2.30,0.89,0.10
178662,0.02,1.00,0.00,30.46,2.36,0.69,0.06
178766,0.04,1.01,0.01,30.41,2.15,0.77,-0.08
178871,-0.01,0.98,0.01,30.46,2.21,0.90,0.04
178975,-0.00,0.99,0.01,30.51,2.30,0.60,0.06
179080,0.02,1.01,0.01,30.55,2.40,0.61,0.14
179184,0.05,1.00,-0.00,30.51,2.31,0.72,0.03
179290,0.04,1.01,0.00,30.46,2.27,0.82,0.14
179394,0.01,1.00,-0.00,30.46,2.28,0.92,0.15
179499,0.02,1.01,-0.00,30.51,2.32,0.69,0.19
179603,0.04,1.00,-0.01,30.55,2.15,0.92,0.07
179707,0.02,0.99,0.00,30.51,2.30,0.86,0.15
179812,0.00,1.00,-0.00,30.55,2.37,0.76,0.03
179916,0.03,1.00,0.00,30.55,2.34,0.72,0.15
180022,0.01,0.99,0.00,30.65,2.24,0.60,0.19
180126,0.03,1.00,0.01,30.55,2.13,0.69,0.02
180231,-0.01,1.00,0.01,30.51,2.16,0.66,0.05
180335,0.02,1.00,0.00,30.55,2.27,0.75,0.08
180440,0.04,1.01,0.01,30.55,2.22,0.71,0.29
180544,0.02,1.00,-0.00,30.51,2.24,0.82,0.08
180648,0.05,1.00,0.01,30.55,2.27,0.76,-0.01
180754,0.05,1.01,0.00,30.60,2.21,0.55,0.09
180858,-0.01,0.99,-0.00,30.55,2.08,0.65,0.14
180963,-0.00,0.98,-0.00,30.51,2.21,0.65,-0.07
181067,0.00,1.00,-0.01,30.55,2.29,0.67,0.24
181172,0.04,1.01,0.00,30.51,2.28,0.82,0.03
181276,0.04,1.00,-0.00,30.46,2.23,0.79,0.10
181381,0.04,1.01,0.00,30.51,2.16,0.76,0.13
181486,0.04,1.00,0.01,30.55,2.15,0.69,-0.04
181591,0.04,1.00,0.00,30.51,1.99,0.70,0.21
181695,0.02,1.00,0.01,30.55,2.28,0.62,0.11
181799,0.01,0.99,-0.01,30.51,2.30,0.78,0.21
181904,0.00,0.99,0.00,30.55,2.31,0.67,0.15
182008,0.03,0.99,-0.00,30.55,2.38,0.78,-0.01
182113,-0.00,0.99,0.00,30.55,2.34,0.89,-0.04
182218,0.04,1.01,0.01,30.55,2.26,0.85,0.15
182323,0.00,0.98,0.01,30.51,2.37,0.73,0.18
182427,0.01,0.99,0.00,30.55,2.47,0.88,-0.09
182532,-0.00,0.99,-0.00,30.60,2.34,0.73,0.08
182636,0.04,1.01,0.01,30.65,2.31,0.76,0.06
182740,0.01,0.99,0.00,30.51,2.24,0.56,0.13
182845,0.05,1.01,0.01,30.55,2.34,0.76,0.27
182950,-0.00,0.99,0.00,30.51,2.28,0.85,0.07
183055,0.00,0.99,-0.01,30.55,2.23,0.47,0.21
183159,0.05,1.01,-0.01,30.60,2.30,0.68,0.07
183264,0.04,1.00,0.00,30.55,2.60,0.76,0.18
183368,0.04,1.00,-0.00,30.55,2.26,0.67,0.11
183473,0.04,1.01,-0.01,30.55,2.15,0.60,-0.12
183577,0.00,0.99,0.00,30.60,2.27,0.82,0.02
183683,0.01,1.00,-0.01,30.55,2.35,0.69,-0.02
183787,0.01,0.99,-0.01,30.51,2.18,0.78,0.05
183891,0.00,0.99,0.00,30.46,2.24,0.70,-0.02
183996,0.04,1.00,-0.00,30.55,2.20,0.65,-0.05
184100,-0.01,0.99,0.00,30.51,2.42,0.65,0.15
184205,0.01,0.99,-0.01,30.55,2.23,0.85,0.17
184309,0.04,1.00,0.00,30.51,2.34,0.59,0.17
184415,0.04,1.00,-0.00,30.55,2.01,0.81,0.11
184519,0.04,1.01,0.00,30.46,2.25,0.60,0.05
184624,0.05,1.01,-0.00,30.55,2.20,0.76,0.17
184728,0.02,0.99,0.00,30.51,2.34,0.75,0.20
184833,0.02,1.00,0.00,30.55,2.40,0.87,0.02
184937,-0.01,0.99,0.01,30.60,2.14,0.54,0.10
185041,0.04,1.00,0.00,30.46,2.37,0.63,0.16
185147,0.01,1.00,-0.00,30.60,2.16,0.79,0.21
185251,0.01,1.00,-0.01,30.55,2.15,0.81,0.11
185356,0.03,1.00,0.00,30.51,2.41,0.69,0.15
185460,0.00,1.01,0.01,30.55,2.37,0.69,0.01
185565,0.02,1.00,0.00,30.55,2.13,0.76,0.10
185669,-0.00,0.99,0.00,30.60,2.12,0.63,0.07
185774,0.01,1.00,0.00,30.46,2.14,0.85,0.18
185879,-0.01,1.00,0.01,30.51,2.20,0.82,0.03
185984,0.04,1.00,-0.00,30.46,2.15,0.72,0.15
186088,0.03,1.00,-0.00,30.46,2.36,0.89,-0.07
186192,-0.00,0.99,-0.00,30.46,2.13,0.60,0.21
186297,-0.01,0.99,0.00,30.60,2.08,0.79,0.04
186401,0.00,0.99,-0.00,30.55,2.19,0.73,0.13
186506,-0.01,0.99,-0.00,30.51,2.13,0.50,0.18
186611,0.04,1.01,0.00,30.55,2.25,0.82,0.05
186716,0.04,1.01,0.00,30.60,1.95,0.77,-0.04
186820,0.03,1.00,-0.01,30.46,2.24,0.63,0.08
186925,0.04,1.01,0.01,30.51,2.27,0.71,-0.02
187029,0.00,0.99,-0.00,30.69,2.13,0.71,-0.07
187133,0.02,1.01,0.00,30.55,2.17,0.84,0.02
187238,-0.00,0.99,-0.01,30.55,2.34,0.79,-0.01
187343,-0.00,0.99,0.00,30.55,2.11,0.76,0.22
187448,0.00,1.00,-0.01,30.51,2.00,0.74,0.32
187552,-0.01,0.99,0.00,30.65,2.31,0.83,0.08
187657,-0.01,0.99,-0.00,30.60,2.23,0.67,0.15
187761,0.01,0.99,-0.00,30.55,2.15,0.69,0.08
187866,0.00,0.99,0.00,30.41,2.57,0.89,0.18
187970,0.02,1.01,0.01,30.55,2.47,0.75,-0.05
188076,0.01,0.99,-0.01,30.51,2.26,0.69,0.11
188180,-0.00,0.99,-0.01,30.55,2.38,0.76,0.15
188284,0.04,1.01,0.00,30.55,2.44,0.85,0.20
188389,0.03,1.01,0.00,30.46,2.24,0.81,0.15
188493,0.04,1.01,0.01,30.41,2.15,0.73,-0.10
188598,-0.00,1.00,-0.00,30.41,2.34,0.87,0.11
188702,0.04,1.00,0.01,30.55,2.42,0.93,-0.02
188808,-0.01,0.99,-0.00,30.51,2.24,0.56,-0.05
188912,0.01,0.99,-0.00,30.55,2.07,0.64,0.11
189017,0.03,1.01,-0.00,30.41,2.24,0.63,0.16
189121,0.03,1.01,-0.00,30.55,2.07,0.66,0.31
189225,0.03,1.01,-0.01,30.46,2.20,0.92,0.27
189330,-0.01,0.99,0.01,30.60,2.34,0.71,-0.04
189434,0.03,1.00,-0.00,30.60,2.05,0.75,0.06
189540,0.03,1.01,0.00,30.46,2.21,0.57,0.16
189644,-0.01,0.99,-0.01,30.51,2.14,0.64,0.19
189749,-0.01,0.99,0.00,30.51,2.38,0.71,0.18
189853,0.01,1.00,0.00,30.55,2.34,0.71,0.15
189958,0.04,1.01,0.00,30.60,2.32,0.77,0.12
190062,-0.00,0.99,-0.00,30.51,2.32,0.53,-0.08
190167,0.04,0.98,0.00,30.55,3.30,0.91,-0.43
190272,0.02,1.02,-0.00,30.69,3.32,0.69,-0.24
190376,0.05,0.98,-0.00,30.60,2.95,0.60,-0.17
190481,0.01,0.99,0.00,30.55,2.46,0.64,-0.01
190585,0.04,1.00,-0.01,30.51,2.22,0.63,0.17
190690,0.03,1.00,-0.01,30.55,2.24,0.74,0.22
190794,0.04,1.01,0.00,30.51,2.37,0.75,0.11
190899,0.01,0.98,-0.00,30.51,2.28,0.86,0.20
191004,-0.01,0.99,-0.00,30.55,2.56,0.81,0.15
191109,0.00,0.99,-0.00,30.60,2.50,0.98,0.08
191213,0.00,0.99,-0.00,30.55,2.36,0.69,0.09
191318,0.02,1.00,0.00,30.51,2.26,0.75,0.05
191422,-0.00,0.99,0.00,30.55,2.40,0.68,0.24
191526,0.05,1.01,-0.01,30.51,2.38,0.87,0.08
191631,0.00,1.00,0.00,30.55,2.28,0.75,0.10
191736,-0.00,0.99,0.00,30.60,2.16,0.68,0.06
191841,0.04,1.01,0.01,30.55,2.31,0.89,0.18
191945,0.03,1.00,-0.00,30.51,2.13,0.68,0.15
192050,0.01,1.00,0.00,30.65,2.11,0.79,0.09
192154,-0.01,0.99,0.01,30.51,2.18,0.64,0.02
192259,0.02,0.99,0.01,30.65,2.27,0.60,0.13
192363,0.03,1.00,0.01,30.60,2.25,0.66,0.33
192468,0.03,1.01,0.01,30.51,2.33,1.01,0.16
192573,0.00,0.99,0.00,30.55,2.11,0.61,0.05
192677,0.04,1.01,-0.00,30.60,2.40,0.88,-0.09
192782,-0.01,0.99,-0.00,30.55,2.39,0.81,-0.09
192886,0.01,0.99,0.00,30.60,2.38,0.74,-0.07
192991,-0.00,0.99,0.00,30.51,2.34,0.92,0.09
193095,-0.01,0.99,0.00,30.65,2.18,0.70,0.21
193201,0.02,0.99,-0.01,30.60,2.22,0.65,0.11
193305,0.04,1.01,0.00,30.60,2.40,0.72,0.00
193410,0.02,1.00,0.01,30.65,2.22,0.84,0.05
193514,-0.00,1.00,0.01,30.51,2.42,0.69,0.06
193618,0.02,0.99,-0.00,30.46,2.50,0.66,0.01
193723,-0.00,0.99,0.01,30.60,2.31,0.75,0.04
193827,0.03,1.00,0.01,30.55,2.24,0.72,0.05
193932,0.02,1.00,0.01,30.51,2.29,0.68,0.14
194037,0.04,1.00,0.01,30.55,2.27,0.75,0.11
194142,0.01,0.99,0.00,30.51,2.21,0.70,-0.02
194246,0.05,1.01,0.00,30.65,2.25,0.64,0.08
194351,0.04,1.00,0.00,30.51,2.39,0.72,0.22
194455,0.03,1.00,-0.01,30.60,2.25,0.80,0.11
194560,0.00,0.99,0.01,30.55,2.24,0.87,-0.01
194664,0.01,1.00,-0.00,30.51,2.27,0.73,0.15
194769,-0.00,1.00,-0.01,30.55,2.17,0.77,0.08
194874,0.03,1.00,0.01,30.51,2.43,0.79,0.15
194978,-0.00,0.99,0.00,30.55,2.10,0.82,0.25
195083,0.03,1.00,0.01,30.60,2.24,0.69,0.08
195187,0.02,1.00,0.00,30.46,2.37,0.72,-0.03
195292,0.01,1.00,-0.01,30.60,2.46,0.72,0.20
195396,0.01,1.00,0.00,30.51,2.44,0.69,0.25
195502,0.01,1.00,-0.00,30.65,2.35,0.69,0.31
195606,-0.01,0.99,-0.00,30.60,2.33,0.90,0.13
195710,-0.00,0.99,0.01,30.55,2.31,0.59,0.11
195815,0.04,1.01,0.00,30.55,2.27,0.73,0.11
195919,-0.00,0.99,-0.00,30.60,2.27,0.63,-0.06
196024,0.04,1.01,0.00,30.55,2.17,0.82,0.24
196128,0.03,1.01,0.00,30.51,2.33,0.80,0.24
196234,0.04,1.01,0.00,30.55,2.34,0.73,-0.06
196338,0.03,1.00,0.00,30.55,2.15,0.82,0.07
196443,0.01,1.00,0.00,30.51,2.42,0.62,0.00
196547,0.04,1.01,0.00,30.55,2.38,0.82,0.13
196652,0.03,1.00,-0.00,30.55,2.15,0.67,-0.19
196756,0.03,1.00,0.00,30.46,2.24,0.75,-0.02
196860,0.01,1.00,0.00,30.51,2.38,0.69,-0.08
196966,0.04,1.00,0.00,30.55,2.31,0.76,0.14
197070,0.04,1.01,0.01,30.60,2.43,0.89,0.15
197175,-0.00,0.98,-0.01,30.51,2.34,0.84,-0.13
197279,0.00,0.99,0.00,30.55,2.31,0.63,0.16
197384,0.03,1.00,0.01,30.60,2.32,0.85,-0.04
197488,0.01,0.99,-0.00,30.46,2.07,0.77,-0.02
197593,-0.01,1.00,-0.00,30.51,2.36,0.81,0.05
197698,0.04,1.00,0.01,30.55,2.23,0.66,0.15
197803,-0.01,0.99,0.01,30.55,2.18,0.63,0.08
197907,0.03,1.00,0.01,30.51,2.02,0.53,0.12
198011,0.01,1.00,0.00,30.46,2.18,0.73,-0.03
198116,-0.01,0.99,-0.00,30.60,2.31,0.64,0.18
198220,0.04,1.01,0.00,30.46,2.24,0.76,0.08
198325,0.00,0.99,-0.00,30.51,2.36,0.66,0.08
198430,0.01,1.00,0.01,30.55,2.49,0.66,0.06
198535,0.01,0.99,0.01,30.55,2.40,0.65,0.18
198639,0.03,1.00,-0.00,30.51,2.11,0.69,0.08
198744,0.04,1.01,0.01,30.46,2.24,0.87,0.14
198848,0.00,1.00,0.01,30.51,2.46,0.65,-0.01
198952,-0.00,0.99,-0.00,30.55,2.16,0.68,0.02
199057,0.01,1.00,0.00,30.55,2.37,0.71,0.22
199162,-0.00,1.00,0.00,30.51,2.33,0.66,0.12
199267,-0.01,0.99,0.00,30.55,2.42,0.50,0.05
199371,0.04,1.00,0.00,30.60,2.23,0.76,0.11
199476,0.04,1.00,0.00,30.46,2.42,0.85,0.05
199580,0.00,1.00,0.00,30.51,2.29,0.51,0.02
199685,0.04,1.01,0.00,30.51,2.11,0.79,-0.05
199789,0.03,1.01,0.00,30.46,2.21,0.85,0.15
199894,0.01,0.99,-0.00,30.46,2.32,0.55,0.13
199999,0.02,1.00,0.00,30.55,2.27,0.76,0.18
200103,0.03,1.00,0.00,30.51,2.34,0.47,0.15
200208,0.02,0.99,0.00,30.46,2.31,0.61,0.04
200312,0.01,0.99,0.00,30.55,2.24,0.72,0.06
200417,0.04,1.01,0.00,30.51,2.20,0.74,0.08
200521,0.02,0.99,-0.01,30.46,2.19,0.69,0.06
200626,0.03,1.00,0.00,30.51,2.28,0.70,0.15
200731,-0.00,0.99,-0.00,30.55,2.27,0.77,0.19
200836,-0.01,0.99,0.00,30.51,2.44,0.69,0.11
200940,0.01,0.99,0.01,30.37,2.33,0.82,0.07
201044,0.04,1.01,-0.00,30.51,2.17,0.67,-0.08
201149,-0.01,1.00,0.00,30.51,2.24,0.76,-0.05
201253,0.03,1.00,0.01,30.55,2.37,0.83,0.09
201358,-0.00,0.99,0.00,30.37,2.26,0.73,0.09
201463,0.01,1.00,0.01,30.55,2.40,0.69,0.25
201568,0.02,1.01,-0.01,30.51,2.19,0.73,-0.13
201672,0.04,1.01,0.01,30.46,2.34,0.79,0.03
201777,0.04,1.00,0.01,30.51,2.47,0.88,0.07
201881,0.01,0.99,0.00,30.55,2.25,0.79,0.18
201986,0.04,1.01,0.00,30.51,2.29,0.58,0.08
202090,0.05,1.01,0.01,30.55,2.25,0.80,-0.08
202195,-0.01,0.99,-0.00,30.51,2.49,0.66,0.09
202300,0.01,0.99,0.00,30.55,2.27,0.73,0.14
202404,0.03,1.01,0.00,30.51,2.27,0.62,0.11
202509,-0.01,0.99,0.00,30.46,2.34,0.79,0.07
202613,-0.01,0.99,-0.00,30.60,2.53,0.86,0.07
202718,0.00,0.99,0.01,30.46,2.40,0.79,0.01
202822,0.01,1.00,-0.00,30.51,2.22,0.86,0.11
202928,0.05,1.01,0.00,30.55,2.11,0.72,0.04
203032,-0.01,0.99,0.01,30.51,2.17,0.76,-0.05
203137,-0.00,0.99,0.00,30.46,2.14,0.82,-0.03
203241,0.01,1.00,-0.00,30.55,2.15,0.75,0.06
203345,-0.01,0.98,-0.00,30.55,2.28,0.49,0.05
203450,0.03,1.01,-0.01,30.65,2.15,0.76,0.11
203554,0.03,1.00,-0.00,30.51,2.23,0.63,0.08
203660,0.04,1.01,-0.00,30.46,2.11,0.90,0.15
203764,0.03,1.00,-0.01,30.60,2.27,0.78,0.02
203869,-0.00,1.00,-0.00,30.60,2.17,0.83,0.21
203973,0.04,1.01,0.01,30.46,1.98,0.73,0.13
204078,0.04,1.00,0.01,30.41,2.24,0.98,0.23
204182,0.04,1.00,-0.00,30.55,2.17,0.82,0.12
204286,0.04,1.01,-0.00,30.51,2.34,0.80,0.06
204392,0.00,0.99,0.01,30.46,2.27,0.65,0.20
204496,-0.01,0.99,-0.01,30.46,2.24,0.50,0.15
204601,0.01,0.99,0.01,30.46,2.27,0.81,0.05
204705,0.04,1.00,-0.01,30.60,2.52,0.70,0.00
204810,0.02,1.00,0.01,30.46,2.05,0.87,-0.05
204914,-0.00,0.98,0.01,30.41,2.18,0.66,0.21
205019,0.02,1.00,0.01,30.37,2.21,0.69,0.02
205124,0.00,1.00,0.00,30.60,2.16,0.76,0.05
205229,0.01,1.00,0.00,30.51,2.17,0.82,0.27
205333,-0.01,0.99,0.00,30.46,2.39,0.79,0.08
205437,0.02,1.00,0.00,30.41,2.19,0.66,-0.05
205542,0.04,1.00,-0.00,30.55,2.39,0.83,0.12
205646,0.04,1.01,0.01,30.51,2.23,0.69,-0.14
205751,0.04,1.01,0.01,30.46,2.19,0.84,-0.04
205856,0.01,0.99,0.00,30.51,2.32,0.68,0.23
205961,0.04,1.00,-0.00,30.55,2.19,0.66,0.02
206065,0.04,1.00,-0.00,30.51,2.25,0.85,0.17
206170,0.00,0.99,-0.00,30.46,2.20,0.70,0.08
206274,0.04,1.01,-0.00,30.51,2.37,0.82,-0.02
206379,0.04,1.00,0.01,30.55,2.24,0.79,0.11
206483,0.02,1.00,0.01,30.41,2.30,0.53,0.04
206587,0.03,1.01,0.00,30.46,2.38,0.64,0.02
206693,-0.00,0.99,0.00,30.46,2.23,0.71,0.11
206797,-0.01,0.99,0.00,30.46,2.40,0.68,0.05
206902,-0.01,0.99,0.00,30.46,2.18,0.69,0.09
207006,0.03,1.01,0.00,30.51,2.34,0.69,0.06
207111,-0.00,0.99,0.01,30.46,2.32,0.85,-0.08
207215,-0.00,1.00,0.01,30.51,2.09,0.72,0.03
207320,-0.01,0.99,-0.00,30.55,2.36,0.77,0.10
207425,0.03,1.00,0.01,30.51,2.17,0.69,-0.02
207529,0.04,1.01,0.01,30.55,2.07,0.76,0.11
207634,0.04,1.00,-0.00,30.60,2.52,0.73,0.09
207738,0.03,1.00,0.00,30.65,2.21,0.62,-0.05
207843,-0.00,1.00,-0.00,30.60,2.30,0.74,0.04
207947,0.01,0.99,-0.01,30.55,2.40,0.80,0.15
208052,-0.00,0.99,0.00,30.51,2.19,0.73,0.02
208157,0.04,1.01,0.00,30.55,2.18,0.61,0.05
208262,-0.00,0.99,0.00,30.41,2.37,0.82,0.19
208366,0.04,1.00,0.01,30.46,2.32,0.78,0.00
208471,0.03,1.00,-0.01,30.41,2.38,0.69,0.18
208575,0.04,1.01,0.00,30.46,2.21,0.71,0.06
208679,-0.00,0.99,0.01,30.55,2.36,0.73,0.11
208784,-0.01,0.99,-0.00,30.41,2.34,0.68,0.02
208889,0.04,1.01,0.00,30.55,2.18,0.60,0.08
208994,0.03,1.00,-0.00,30.41,2.23,0.76,0.02
209098,0.04,1.00,0.00,30.46,2.42,0.69,0.11
209203,0.03,1.00,0.00,30.51,2.24,0.85,0.18
209307,-0.01,0.99,0.01,30.55,2.33,0.76,0.05
209412,0.04,1.01,0.01,30.51,2.28,0.53,0.21
209516,0.04,1.00,0.01,30.41,2.21,0.63,-0.09
209622,-0.00,0.99,-0.00,30.46,2.02,0.58,0.37
209726,0.01,1.00,0.00,30.46,1.99,0.69,0.21
209830,0.02,1.00,0.01,30.55,2.24,0.62,0.12
209935,0.04,1.00,-0.00,30.51,2.13,0.56,0.12
210039,-0.01,0.99,0.00,30.55,2.24,0.65,-0.02
210144,0.01,1.00,0.00,30.51,2.01,0.73,0.18
210248,-0.00,0.99,0.01,30.46,2.27,0.64,0.18
210354,0.04,1.01,-0.00,30.51,2.44,0.73,0.12
210458,0.04,1.01,0.00,30.46,2.15,0.70,0.10
210563,0.03,1.01,0.00,30.60,2.07,0.79,0.04
210667,0.05,1.01,0.01,30.55,2.43,0.89,0.13
210771,-0.00,0.99,0.01,30.51,2.15,0.74,0.14
210876,0.03,1.02,0.01,30.46,2.21,0.85,0.17
210980,0.00,1.01,-0.01,30.55,2.22,0.70,0.16
211086,0.01,0.98,-0.00,30.51,2.16,0.89,0.05
211190,-0.00,0.99,-0.00,30.46,2.28,0.74,0.19
211295,0.04,1.01,-0.00,30.60,2.07,0.53,0.16
211399,-0.01,0.99,0.00,30.55,2.00,0.73,0.08
211504,-0.01,0.99,0.01,30.41,2.27,0.83,0.05
211608,-0.00,0.99,-0.00,30.55,2.08,0.63,0.09
211713,0.02,1.00,0.01,30.51,2.20,0.79,0.02
211817,0.05,1.01,0.00,30.46,2.11,0.63,0.23
211922,-0.01,0.99,0.00,30.41,2.46,0.80,0.02
212027,0.00,1.00,0.02,30.46,2.36,0.87,0.27
212131,0.04,1.01,0.00,30.51,2.29,0.62,0.15
212236,-0.01,0.99,0.00,30.55,2.28,0.81,-0.03
212340,0.00,1.00,-0.00,30.41,2.50,0.70,-0.07
212445,0.03,1.00,0.01,30.60,2.37,0.93,0.02
212549,0.02,0.99,-0.00,30.46,2.33,0.83,0.24
212655,0.00,0.99,0.01,30.51,2.34,0.87,0.09
212759,0.01,0.99,0.01,30.55,2.27,0.63,0.11
212864,-0.00,1.00,-0.00,30.51,2.11,0.68,0.13
212968,0.01,1.00,-0.00,30.46,2.27,0.59,0.05
213072,0.02,1.00,0.01,30.51,2.05,0.88,-0.06
213177,0.02,0.99,0.00,30.55,2.11,0.74,0.21
213281,-0.01,1.00,0.00,30.51,2.34,0.73,0.15
213387,0.00,0.99,0.00,30.46,2.24,0.77,0.11
213491,-0.01,1.00,0.01,30.51,2.21,0.55,0.25
213596,0.04,1.00,0.01,30.51,2.44,0.74,-0.15
213700,0.01,1.00,-0.00,30.46,2.24,0.67,-0.09
213805,0.04,1.00,0.00,30.41,2.24,0.60,-0.02
213909,-0.01,1.00,-0.00,30.46,2.14,0.95,-0.05
214013,-0.01,0.99,0.00,30.55,2.33,0.92,-0.02
214119,-0.01,0.99,-0.01,30.41,2.21,0.66,0.14
214223,0.02,1.00,0.00,30.46,2.08,0.72,0.12
214328,-0.00,0.99,-0.00,30.46,2.18,0.82,0.03
214432,-0.01,0.99,-0.01,30.55,2.45,0.86,0.13
214537,0.00,0.99,-0.00,30.41,2.15,0.79,0.21
214641,0.04,1.01,0.01,30.46,2.19,0.74,0.05
214746,-0.01,0.99,0.00,30.51,2.21,0.76,0.11
214851,0.01,0.99,-0.00,30.46,1.91,0.73,0.12
214956,-0.01,0.99,-0.01,30.41,2.30,0.67,-0.02
215060,0.01,1.00,0.00,30.46,2.03,0.63,0.08
215164,-0.00,0.99,-0.00,30.51,2.33,0.63,0.15
215269,-0.00,1.00,-0.00,30.55,2.34,0.79,0.14
